"pitcher_id","team_id","game_id","season","day","pitcher_team_rbi","strikeouts","innings_pitched","pitcher_is_home","strike_count","ball_count","base_count"
"f741dc01-2bae-4459-bfc0-f97536193eea","878c1bf6-0d21-4659-bfee-916c8314d69c","f5db4eaa-c6f2-4dd7-9c9c-5b6bbd5e9284",6,99,3,2,9,True,3,4,4
"f2a27a7e-bf04-4d31-86f5-16bfa3addbe7","adc5b394-8f76-416d-9ce9-813706877b84","e3324974-5127-4bfc-a460-1978c80dd55a",6,99,1,5,9,False,3,4,4
"24f6829e-7bb4-4e1e-8b59-a07514657e72","3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","a33c6020-8c2d-417a-a329-9428cd73bef3",6,99,11,5,10,True,3,4,4
"16aff709-e855-47c8-8818-b9ba66e90fe8","ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","51091409-2ca0-4bd0-8704-6a8572f5475f",6,99,4,2,9,False,3,4,4
"7aeb8e0b-f6fb-4a9e-bba2-335dada5f0a3","747b8e4a-7e50-4638-a973-ea7950a3e739","e3324974-5127-4bfc-a460-1978c80dd55a",6,99,3,5,9,True,3,4,4
"73265ee3-bb35-40d1-b696-1f241a6f5966","b72f3061-f573-40d7-832a-5ad475bd7909","7f17eafb-3f67-45f2-8867-f66040cbe9be",6,99,4,4,8,False,3,4,4
"3a96d76a-c508-45a0-94a0-8f64cd6beeb4","979aee4a-6d80-4863-bf1c-ee1a78e06024","06c50d39-2fc8-45ce-bed2-1ad20efe1e61",6,99,3,6,9,True,3,4,4
"20fd71e7-4fa0-4132-9f47-06a314ed539a","f02aeae2-5e6a-4098-9842-02d2273f25c7","f5db4eaa-c6f2-4dd7-9c9c-5b6bbd5e9284",6,99,7,7,8,False,3,4,4
"41949d4d-b151-4f46-8bf7-73119a48fac8","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","4246b84c-3423-49f2-a574-71f31560ea91",6,99,3,7,9,False,3,4,4
"32551e28-3a40-47ae-aed1-ff5bc66be879","9debc64f-74b7-4ae1-a4d6-fce0144b6ea5","634425bd-a9b9-4f1e-a3d3-08edce836fc5",6,99,4,7,9,False,3,4,4
"9965eed5-086c-4977-9470-fe410f92d353","36569151-a2fb-43c1-9df7-2df512424c82","51091409-2ca0-4bd0-8704-6a8572f5475f",6,99,7,8,9,True,3,4,4
"09f2787a-3352-41a6-8810-d80e97b253b5","7966eb04-efcc-499b-8f03-d13916330531","9e7bd9e1-9545-4186-850a-83378a2260a1",6,99,7,5,8,False,3,4,4
"042962c8-4d8b-44a6-b854-6ccef3d82716","b024e975-1c4a-4575-8936-a3754a08806a","06c50d39-2fc8-45ce-bed2-1ad20efe1e61",6,99,6,5,8,False,3,4,4
"21d52455-6c2c-4ee4-8673-ab46b4b926b4","b63be8c2-576a-4d6e-8daf-814f8bcea96f","634425bd-a9b9-4f1e-a3d3-08edce836fc5",6,99,5,3,9,True,3,4,4
"03f920cc-411f-44ef-ae66-98a44e883291","bfd38797-8404-4b38-8b82-341da28b1f83","9e7bd9e1-9545-4186-850a-83378a2260a1",6,99,2,9,9,True,3,4,4
"65273615-22d5-4df1-9a73-707b23e828d5","57ec08cc-0411-4643-b304-0e80dbc15ac7","f0e296f1-651a-4eff-8d0d-64c60225363f",6,99,6,6,8,False,3,4,4
"814bae61-071a-449b-981e-e7afc839d6d6","23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7","4246b84c-3423-49f2-a574-71f31560ea91",6,99,17,3,9,True,3,4,4
"80dff591-2393-448a-8d88-122bd424fa4c","23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7","1198fab1-d28c-4753-aaba-0610c938118f",6,100,9,8,9,True,3,4,4
"b3e512df-c411-4100-9544-0ceadddb28cf","747b8e4a-7e50-4638-a973-ea7950a3e739","e48946a1-1115-4d8a-b293-e656ccc234c6",6,100,4,6,9,True,3,4,4
"138fccc3-e66f-4b07-8327-d4b6f372f654","adc5b394-8f76-416d-9ce9-813706877b84","e48946a1-1115-4d8a-b293-e656ccc234c6",6,100,2,6,9,False,3,4,4
"a647388d-fc59-4c1b-90d3-8c1826e07775","3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","92e186a7-8b2b-4c63-b83d-56a69f201589",6,100,4,4,8,False,3,4,4
"f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71","8d87c468-699a-47a8-b40d-cfb73a5660ad","92e186a7-8b2b-4c63-b83d-56a69f201589",6,100,0,5,9,True,3,4,4
"f3c07eaf-3d6c-4cc3-9e54-cbecc9c08286","a37f9158-7f82-46bc-908c-c9e2dda7c33b","0bd71ee7-1846-4d05-bcee-86c1d69e9bbf",6,100,2,6,9,True,3,4,4
"c6e2e389-ed04-4626-a5ba-fe398fe89568","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","1198fab1-d28c-4753-aaba-0610c938118f",6,100,2,9,9,False,3,4,4
"db33a54c-3934-478f-bad4-fc313ac2580e","b72f3061-f573-40d7-832a-5ad475bd7909","0bd71ee7-1846-4d05-bcee-86c1d69e9bbf",6,100,8,6,8,False,3,4,4
"ff5a37d9-a6dd-49aa-b6fb-b935fd670820","3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","d557364b-065c-4c67-b77c-eb26a4c11e5f",6,101,5,1,8,False,3,4,4
"c6a277c3-d2b5-4363-839b-950896a5ec5e","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","7ff4943d-e52c-4929-b484-db929b180d7f",6,101,3,5,9,False,3,4,4
"9abe02fb-2b5a-432f-b0af-176be6bd62cf","747b8e4a-7e50-4638-a973-ea7950a3e739","1bc61101-58c5-4eb2-a906-8ae446fb61fd",6,101,1,4,9,True,3,4,4
"3c331c87-1634-46c4-87ce-e4b9c59e2969","b72f3061-f573-40d7-832a-5ad475bd7909","a3dc061d-38fe-45db-b4b0-825a14291d7b",6,101,1,9,9,False,3,4,4
"97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5","8d87c468-699a-47a8-b40d-cfb73a5660ad","d557364b-065c-4c67-b77c-eb26a4c11e5f",6,101,4,12,9,True,3,4,4
"a199a681-decf-4433-b6ab-5454450bbe5e","adc5b394-8f76-416d-9ce9-813706877b84","1bc61101-58c5-4eb2-a906-8ae446fb61fd",6,101,2,2,8,False,3,4,4
"0295c6c2-b33c-47dd-affa-349da7fa1760","a37f9158-7f82-46bc-908c-c9e2dda7c33b","a3dc061d-38fe-45db-b4b0-825a14291d7b",6,101,6,3,9,True,3,4,4
"1732e623-ffc2-40f0-87ba-fdcf97131f1f","23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7","7ff4943d-e52c-4929-b484-db929b180d7f",6,101,12,7,9,True,3,4,4
"b082ca6e-eb11-4eab-8d6a-30f8be522ec4","23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7","63aeab1e-44be-4dba-8b25-2368976c452b",6,102,5,3,9,True,3,4,4
"3af96a6b-866c-4b03-bc14-090acf6ecee5","8d87c468-699a-47a8-b40d-cfb73a5660ad","7edcb3f0-7079-459e-a473-e8837de5ade9",6,102,3,2,9,True,3,4,4
"b348c037-eefc-4b81-8edd-dfa96188a97e","a37f9158-7f82-46bc-908c-c9e2dda7c33b","b8cafb3a-74d8-4c34-9999-7e3ee64b42cd",6,102,10,1,9,True,3,4,4
"3e008f60-6842-42e7-b125-b88c7e5c1a95","3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","7edcb3f0-7079-459e-a473-e8837de5ade9",6,102,5,4,8,False,3,4,4
"afc90398-b891-4cdf-9dea-af8a3a79d793","747b8e4a-7e50-4638-a973-ea7950a3e739","f0a12c3c-0b8c-405d-ba8b-872d921baaa5",6,102,4,5,9,True,3,4,4
"d46abb00-c546-4952-9218-4f16084e3238","adc5b394-8f76-416d-9ce9-813706877b84","f0a12c3c-0b8c-405d-ba8b-872d921baaa5",6,102,2,10,9,False,3,4,4
"f2c477fb-28ea-4fcb-943a-9fab22df3da0","b72f3061-f573-40d7-832a-5ad475bd7909","b8cafb3a-74d8-4c34-9999-7e3ee64b42cd",6,102,1,3,9,False,3,4,4
"e3c514ae-f813-470e-9c91-d5baf5ffcf16","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","63aeab1e-44be-4dba-8b25-2368976c452b",6,102,2,8,9,False,3,4,4
"bf122660-df52-4fc4-9e70-ee185423ff93","a37f9158-7f82-46bc-908c-c9e2dda7c33b","32f208a5-993a-4302-9182-3271393a6679",6,103,0,8,9,True,3,4,4
"7663c3ca-40a1-4f13-a430-14637dce797a","adc5b394-8f76-416d-9ce9-813706877b84","066b2192-c93f-4f54-86fc-0dac17c74ea0",6,103,16,6,8,False,3,4,4
"2720559e-9173-4042-aaa0-d3852b72ab2e","747b8e4a-7e50-4638-a973-ea7950a3e739","066b2192-c93f-4f54-86fc-0dac17c74ea0",6,103,6,6,9,True,3,4,4
"7c5ae357-e079-4427-a90f-97d164c7262e","b72f3061-f573-40d7-832a-5ad475bd7909","32f208a5-993a-4302-9182-3271393a6679",6,103,3,3,8,False,3,4,4
"7aeb8e0b-f6fb-4a9e-bba2-335dada5f0a3","747b8e4a-7e50-4638-a973-ea7950a3e739","d351a142-66b1-4723-adbc-57f552082e61",6,104,2,8,9,True,3,4,4
"73265ee3-bb35-40d1-b696-1f241a6f5966","b72f3061-f573-40d7-832a-5ad475bd7909","d78cc804-7b40-4a66-988b-977a14b8f418",6,104,5,3,8,False,3,4,4
"f2a27a7e-bf04-4d31-86f5-16bfa3addbe7","adc5b394-8f76-416d-9ce9-813706877b84","d351a142-66b1-4723-adbc-57f552082e61",6,104,3,5,8,False,3,4,4
"f4a5d734-0ade-4410-abb6-c0cd5a7a1c26","a37f9158-7f82-46bc-908c-c9e2dda7c33b","d78cc804-7b40-4a66-988b-977a14b8f418",6,104,2,4,9,True,3,4,4
"f3c07eaf-3d6c-4cc3-9e54-cbecc9c08286","a37f9158-7f82-46bc-908c-c9e2dda7c33b","08e4408f-4663-473e-a4de-1362fbc4f20d",6,105,4,6,13,False,3,4,4
"6f9de777-e812-4c84-915c-ef283c9f0cde","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","1f7c765b-c3ec-4736-b655-6e09051153ca",6,105,2,9,9,True,3,4,4
"b3e512df-c411-4100-9544-0ceadddb28cf","747b8e4a-7e50-4638-a973-ea7950a3e739","1f7c765b-c3ec-4736-b655-6e09051153ca",6,105,3,5,8,False,3,4,4
"1ffb1153-909d-44c7-9df1-6ed3a9a45bbd","8d87c468-699a-47a8-b40d-cfb73a5660ad","08e4408f-4663-473e-a4de-1362fbc4f20d",6,105,3,7,13,True,3,4,4
"0295c6c2-b33c-47dd-affa-349da7fa1760","a37f9158-7f82-46bc-908c-c9e2dda7c33b","a050486d-2258-431b-b7ce-830ce113ce7c",6,106,5,2,8,False,3,4,4
"9abe02fb-2b5a-432f-b0af-176be6bd62cf","747b8e4a-7e50-4638-a973-ea7950a3e739","45e07305-9933-4c7c-b7d7-55e89cbab7bd",6,106,7,6,8,False,3,4,4
"41949d4d-b151-4f46-8bf7-73119a48fac8","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","45e07305-9933-4c7c-b7d7-55e89cbab7bd",6,106,2,7,9,True,3,4,4
"d0d7b8fe-bad8-481f-978e-cb659304ed49","8d87c468-699a-47a8-b40d-cfb73a5660ad","a050486d-2258-431b-b7ce-830ce113ce7c",6,106,2,5,9,True,3,4,4
"c6e2e389-ed04-4626-a5ba-fe398fe89568","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","d64a432d-1d12-4e75-859d-1decb994d11e",6,107,2,7,9,True,3,4,4
"f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71","8d87c468-699a-47a8-b40d-cfb73a5660ad","84500397-72e8-4f57-af2d-707df7a6ec8f",6,107,3,9,11,True,3,4,4
"afc90398-b891-4cdf-9dea-af8a3a79d793","747b8e4a-7e50-4638-a973-ea7950a3e739","d64a432d-1d12-4e75-859d-1decb994d11e",6,107,7,1,8,False,3,4,4
"b348c037-eefc-4b81-8edd-dfa96188a97e","a37f9158-7f82-46bc-908c-c9e2dda7c33b","84500397-72e8-4f57-af2d-707df7a6ec8f",6,107,4,4,11,False,3,4,4
"97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5","8d87c468-699a-47a8-b40d-cfb73a5660ad","34ef84d9-77f7-4b3a-a92d-6d5b9120f80b",6,108,1,3,9,True,3,4,4
"c6a277c3-d2b5-4363-839b-950896a5ec5e","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","34ef84d9-77f7-4b3a-a92d-6d5b9120f80b",6,108,9,3,8,False,3,4,4
"e3c514ae-f813-470e-9c91-d5baf5ffcf16","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","e3c3764e-ba6d-4960-ab6e-0490d30ad5d5",6,109,4,9,10,False,3,4,4
"3af96a6b-866c-4b03-bc14-090acf6ecee5","8d87c468-699a-47a8-b40d-cfb73a5660ad","e3c3764e-ba6d-4960-ab6e-0490d30ad5d5",6,109,2,6,10,True,3,4,4
"1ffb1153-909d-44c7-9df1-6ed3a9a45bbd","8d87c468-699a-47a8-b40d-cfb73a5660ad","10538840-1f72-4a90-98e5-724a9dc5d061",6,110,1,2,9,True,3,4,4
"6f9de777-e812-4c84-915c-ef283c9f0cde","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","10538840-1f72-4a90-98e5-724a9dc5d061",6,110,7,3,8,False,3,4,4
"6b8d128f-ed51-496d-a965-6614476f8256","b024e975-1c4a-4575-8936-a3754a08806a","aebbc183-1155-4b06-af15-c2ba28547f6c",7,1,6,11,11,False,3,4,4
"b082ca6e-eb11-4eab-8d6a-30f8be522ec4","23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7","aebbc183-1155-4b06-af15-c2ba28547f6c",7,1,4,4,11,True,3,4,4
"af6b3edc-ed52-4edc-b0c9-14e0a5ae0ee3","b63be8c2-576a-4d6e-8daf-814f8bcea96f","aa8be2ca-9dad-404c-9317-eed24a92e3d0",7,1,7,3,9,True,3,4,4
"1513aab6-142c-48c6-b43e-fbda65fd64e8","ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","3b5c75ab-0787-47c4-a53c-8845d9d218f5",7,1,3,5,9,True,3,4,4
"81d7d022-19d6-427d-aafc-031fcb79b29e","36569151-a2fb-43c1-9df7-2df512424c82","faa7184f-12a0-4a99-8fa2-53fa389aad5f",7,1,7,4,8,False,3,4,4
"b348c037-eefc-4b81-8edd-dfa96188a97e","a37f9158-7f82-46bc-908c-c9e2dda7c33b","faa7184f-12a0-4a99-8fa2-53fa389aad5f",7,1,5,2,9,True,4,4,4
"3e008f60-6842-42e7-b125-b88c7e5c1a95","3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","3b5c75ab-0787-47c4-a53c-8845d9d218f5",7,1,5,3,8,False,3,4,4
"ad1e670a-f346-4bf7-a02f-a91649c41ccb","57ec08cc-0411-4643-b304-0e80dbc15ac7","2a9af2d6-dba4-43ee-b9fc-1c4b98c67ca8",7,1,10,4,8,False,3,4,4
"3af96a6b-866c-4b03-bc14-090acf6ecee5","8d87c468-699a-47a8-b40d-cfb73a5660ad","61aedcd9-4edf-4791-86c7-ffecfed7ed55",7,1,1,7,8,False,3,4,4
"34267632-8c32-4a8b-b5e6-ce1568bb0639","bfd38797-8404-4b38-8b82-341da28b1f83","1cb778b3-327c-4336-843f-da45de29e85b",7,1,5,4,9,True,3,4,4
"3d3be7b8-1cbf-450d-8503-fce0daf46cbf","f02aeae2-5e6a-4098-9842-02d2273f25c7","dfcca60c-772e-4922-842a-9867f4872ca6",7,1,5,8,8,False,3,4,4
"7b55d484-6ea9-4670-8145-986cb9e32412","979aee4a-6d80-4863-bf1c-ee1a78e06024","17e17eb6-51ca-445f-818c-00356a40cb77",7,1,2,8,9,True,3,4,4
"afc90398-b891-4cdf-9dea-af8a3a79d793","747b8e4a-7e50-4638-a973-ea7950a3e739","a70d5ea5-dfb7-4b7a-8ad5-4277e192f4ab",7,1,2,3,9,False,3,4,4
"3a8c52d7-4124-4a65-a20d-d51abcbe6540","9debc64f-74b7-4ae1-a4d6-fce0144b6ea5","dfcca60c-772e-4922-842a-9867f4872ca6",7,1,2,8,9,True,3,4,4
"0bb35615-63f2-4492-80ec-b6b322dc5450","878c1bf6-0d21-4659-bfee-916c8314d69c","aa8be2ca-9dad-404c-9317-eed24a92e3d0",7,1,5,3,9,False,3,4,4
"8adb084b-19fe-4295-bcd2-f92afdb62bd7","7966eb04-efcc-499b-8f03-d13916330531","2a9af2d6-dba4-43ee-b9fc-1c4b98c67ca8",7,1,4,4,9,True,3,4,4
"e6502bc7-5b76-4939-9fb8-132057390b30","eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","17e17eb6-51ca-445f-818c-00356a40cb77",7,1,1,11,9,False,3,4,4
"f2c477fb-28ea-4fcb-943a-9fab22df3da0","b72f3061-f573-40d7-832a-5ad475bd7909","61aedcd9-4edf-4791-86c7-ffecfed7ed55",7,1,0,1,9,True,3,4,4
"e3c514ae-f813-470e-9c91-d5baf5ffcf16","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","a70d5ea5-dfb7-4b7a-8ad5-4277e192f4ab",7,1,9,10,9,True,3,4,4
"d46abb00-c546-4952-9218-4f16084e3238","adc5b394-8f76-416d-9ce9-813706877b84","1cb778b3-327c-4336-843f-da45de29e85b",7,1,3,4,9,False,3,4,4
"dfd5ccbb-90ed-4bfe-83e0-dae9cc763f10","3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","041c5b36-e67e-4ea8-83a0-abfabcd0638c",7,2,5,5,8,False,3,4,4
"d2d76815-cbdc-4c4b-9c9e-32ebf2297cc7","9debc64f-74b7-4ae1-a4d6-fce0144b6ea5","97b6eae2-6ef5-42ab-af54-7cde38c6854d",7,2,4,9,9,True,3,4,4
"c17a4397-4dcc-440e-8c53-d897e971cae9","b024e975-1c4a-4575-8936-a3754a08806a","397e8036-116c-47be-a44a-5207f0f772c9",7,2,5,7,8,False,3,4,4
"df4da81a-917b-434f-b309-f00423ee4967","f02aeae2-5e6a-4098-9842-02d2273f25c7","97b6eae2-6ef5-42ab-af54-7cde38c6854d",7,2,0,5,9,False,3,4,4
"7c5ae357-e079-4427-a90f-97d164c7262e","b72f3061-f573-40d7-832a-5ad475bd7909","46e41f4b-d9d1-4032-b693-5787d9e7f457",7,2,2,4,9,True,3,4,4
"1ffb1153-909d-44c7-9df1-6ed3a9a45bbd","8d87c468-699a-47a8-b40d-cfb73a5660ad","46e41f4b-d9d1-4032-b693-5787d9e7f457",7,2,5,4,8,False,3,4,4
"2720559e-9173-4042-aaa0-d3852b72ab2e","747b8e4a-7e50-4638-a973-ea7950a3e739","316598bd-b441-44e9-b6b5-555cbb0adcfe",7,2,7,11,9,False,3,4,4
"4bf352d2-6a57-420a-9d45-b23b2b947375","ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","041c5b36-e67e-4ea8-83a0-abfabcd0638c",7,2,2,9,9,True,3,4,4
"7007cbd3-7c7b-44fd-9d6b-393e82b1c06e","57ec08cc-0411-4643-b304-0e80dbc15ac7","d683d408-830a-48c3-8eee-b13233c99b10",7,2,1,5,9,False,3,4,4
"b6aa8ce8-2587-4627-83c1-2a48d44afaee","7966eb04-efcc-499b-8f03-d13916330531","d683d408-830a-48c3-8eee-b13233c99b10",7,2,7,2,9,True,3,4,4
"60026a9d-fc9a-4f5a-94fd-2225398fa3da","23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7","397e8036-116c-47be-a44a-5207f0f772c9",7,2,3,7,9,True,3,4,4
"6f9de777-e812-4c84-915c-ef283c9f0cde","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","316598bd-b441-44e9-b6b5-555cbb0adcfe",7,2,11,9,9,True,3,4,4
"20be1c34-071d-40c6-8824-dde2af184b4d","b63be8c2-576a-4d6e-8daf-814f8bcea96f","284a53d4-73ac-4dcd-97a9-0d6561c52964",7,2,3,12,9,True,3,4,4
"a1ed3396-114a-40bc-9ff0-54d7e1ad1718","878c1bf6-0d21-4659-bfee-916c8314d69c","284a53d4-73ac-4dcd-97a9-0d6561c52964",7,2,0,6,9,False,3,4,4
"a691f2ba-9b69-41f8-892c-1acd42c336e4","eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","96a99849-e5a9-4e54-bec9-6ca593693a38",7,2,1,4,9,False,3,4,4
"36786f44-9066-4028-98d9-4fa84465ab9e","bfd38797-8404-4b38-8b82-341da28b1f83","3da3afa6-5afd-45db-bf88-def7b6252d24",7,2,10,6,9,True,3,4,4
"89ec77d8-c186-4027-bd45-f407b4800c2c","979aee4a-6d80-4863-bf1c-ee1a78e06024","96a99849-e5a9-4e54-bec9-6ca593693a38",7,2,3,5,9,True,3,4,4
"7663c3ca-40a1-4f13-a430-14637dce797a","adc5b394-8f76-416d-9ce9-813706877b84","3da3afa6-5afd-45db-bf88-def7b6252d24",7,2,9,7,9,False,3,4,4
"bf122660-df52-4fc4-9e70-ee185423ff93","a37f9158-7f82-46bc-908c-c9e2dda7c33b","0910b908-2d77-4063-b2f1-f90a76cf6244",7,2,2,6,9,True,4,4,4
"378c07b0-5645-44b5-869f-497d144c7b35","36569151-a2fb-43c1-9df7-2df512424c82","0910b908-2d77-4063-b2f1-f90a76cf6244",7,2,7,2,8,False,3,4,4
"65273615-22d5-4df1-9a73-707b23e828d5","57ec08cc-0411-4643-b304-0e80dbc15ac7","7ad3c205-447f-4125-bcb2-896e5696dcab",7,3,3,9,9,False,3,4,4
"20fd71e7-4fa0-4132-9f47-06a314ed539a","f02aeae2-5e6a-4098-9842-02d2273f25c7","b18f87ba-b183-4774-b2f1-00774e510ee6",7,3,9,8,10,False,3,4,4
"03f920cc-411f-44ef-ae66-98a44e883291","bfd38797-8404-4b38-8b82-341da28b1f83","1038fb7b-1175-47bd-8cb3-cf053e473565",7,3,4,6,9,True,3,4,4
"7aeb8e0b-f6fb-4a9e-bba2-335dada5f0a3","747b8e4a-7e50-4638-a973-ea7950a3e739","ffe6d8b3-0bca-4fb9-a32e-4c7fe6f6bafb",7,3,5,7,10,False,3,4,4
"814bae61-071a-449b-981e-e7afc839d6d6","23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7","f334fade-b053-4bdc-83b4-3935ef17c7eb",7,3,4,4,9,True,3,4,4
"0c83e3b6-360e-4b7d-85e3-d906633c9ca0","36569151-a2fb-43c1-9df7-2df512424c82","5e600384-3f87-46a8-9a6e-079fddc2101d",7,3,4,1,8,False,3,4,4
"41949d4d-b151-4f46-8bf7-73119a48fac8","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","ffe6d8b3-0bca-4fb9-a32e-4c7fe6f6bafb",7,3,7,6,10,True,3,4,4
"09f2787a-3352-41a6-8810-d80e97b253b5","7966eb04-efcc-499b-8f03-d13916330531","7ad3c205-447f-4125-bcb2-896e5696dcab",7,3,4,6,9,True,3,4,4
"24f6829e-7bb4-4e1e-8b59-a07514657e72","3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","f3e7f370-8396-4735-9a6a-a69e133f198b",7,3,2,6,9,False,3,4,4
"3a96d76a-c508-45a0-94a0-8f64cd6beeb4","979aee4a-6d80-4863-bf1c-ee1a78e06024","45b5e47a-636e-418f-b7a9-2942e812134b",7,3,2,3,9,True,3,4,4
"042962c8-4d8b-44a6-b854-6ccef3d82716","b024e975-1c4a-4575-8936-a3754a08806a","f334fade-b053-4bdc-83b4-3935ef17c7eb",7,3,1,3,9,False,3,4,4
"21d52455-6c2c-4ee4-8673-ab46b4b926b4","b63be8c2-576a-4d6e-8daf-814f8bcea96f","fe8bb22a-fc74-4de4-b827-ef9e0e18e69f",7,3,3,4,9,True,3,4,4
"16aff709-e855-47c8-8818-b9ba66e90fe8","ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","f3e7f370-8396-4735-9a6a-a69e133f198b",7,3,3,7,10,True,3,4,4
"73265ee3-bb35-40d1-b696-1f241a6f5966","b72f3061-f573-40d7-832a-5ad475bd7909","c2fe49cb-00a9-4282-9dbd-8bb0adf16248",7,3,3,3,9,True,3,4,4
"32551e28-3a40-47ae-aed1-ff5bc66be879","9debc64f-74b7-4ae1-a4d6-fce0144b6ea5","b18f87ba-b183-4774-b2f1-00774e510ee6",7,3,14,5,10,True,3,4,4
"d0d7b8fe-bad8-481f-978e-cb659304ed49","8d87c468-699a-47a8-b40d-cfb73a5660ad","c2fe49cb-00a9-4282-9dbd-8bb0adf16248",7,3,6,4,8,False,3,4,4
"f2a27a7e-bf04-4d31-86f5-16bfa3addbe7","adc5b394-8f76-416d-9ce9-813706877b84","1038fb7b-1175-47bd-8cb3-cf053e473565",7,3,3,7,9,False,3,4,4
"d8742d68-8fce-4d52-9a49-f4e33bd2a6fc","eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","45b5e47a-636e-418f-b7a9-2942e812134b",7,3,8,3,8,False,3,4,4
"f741dc01-2bae-4459-bfc0-f97536193eea","878c1bf6-0d21-4659-bfee-916c8314d69c","fe8bb22a-fc74-4de4-b827-ef9e0e18e69f",7,3,0,5,9,False,3,4,4
"f4a5d734-0ade-4410-abb6-c0cd5a7a1c26","a37f9158-7f82-46bc-908c-c9e2dda7c33b","5e600384-3f87-46a8-9a6e-079fddc2101d",7,3,3,5,9,True,4,4,4
"db33a54c-3934-478f-bad4-fc313ac2580e","b72f3061-f573-40d7-832a-5ad475bd7909","95def3cd-4ced-4a92-9ad2-f8d8bae9c49c",7,4,3,4,9,False,3,4,4
"ea44bd36-65b4-4f3b-ac71-78d87a540b48","878c1bf6-0d21-4659-bfee-916c8314d69c","1919f3b9-862b-408b-bd38-dd84fe99ca2c",7,4,4,7,9,True,3,4,4
"f3c07eaf-3d6c-4cc3-9e54-cbecc9c08286","a37f9158-7f82-46bc-908c-c9e2dda7c33b","2494898a-4cfa-4725-b27a-47cf682a7fd0",7,4,11,6,9,True,4,4,4
"f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71","8d87c468-699a-47a8-b40d-cfb73a5660ad","2494898a-4cfa-4725-b27a-47cf682a7fd0",7,4,4,3,9,False,3,4,4
"d23a1f7e-0071-444e-8361-6ae01f13036f","ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","1919f3b9-862b-408b-bd38-dd84fe99ca2c",7,4,8,3,8,False,3,4,4
"c6e2e389-ed04-4626-a5ba-fe398fe89568","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","458a047a-3921-49f8-9d6a-bba320d677f6",7,4,0,6,9,True,3,4,4
"b3e512df-c411-4100-9544-0ceadddb28cf","747b8e4a-7e50-4638-a973-ea7950a3e739","8588eaf8-e8c6-47b8-a13a-2cf2761cb367",7,4,5,8,8,False,3,4,4
"30218684-7fa1-41a5-a3b3-5d9cd97dd36b","9debc64f-74b7-4ae1-a4d6-fce0144b6ea5","34327ed3-a120-4814-84d5-c45c63ae8d90",7,4,3,4,9,False,3,4,4
"138fccc3-e66f-4b07-8327-d4b6f372f654","adc5b394-8f76-416d-9ce9-813706877b84","458a047a-3921-49f8-9d6a-bba320d677f6",7,4,9,5,8,False,3,4,4
"9ba361a1-16d5-4f30-b590-fc4fc2fb53d2","eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","5577e72f-7cf9-45e0-b4e9-cff2b26acbab",7,4,5,8,9,False,3,4,4
"94baa9ac-ff96-4f56-a987-10358e917d91","b024e975-1c4a-4575-8936-a3754a08806a","5577e72f-7cf9-45e0-b4e9-cff2b26acbab",7,4,6,3,9,True,3,4,4
"a647388d-fc59-4c1b-90d3-8c1826e07775","3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","34327ed3-a120-4814-84d5-c45c63ae8d90",7,4,4,4,9,True,3,4,4
